class_idx,class_name,count
8,008_detritus,283662
33,033_Calanoida,177977
44,044_Cyclopoida,125259
31,031_Neoceratium,87912
38,038_egg_Engraudilae,37311
72,072_Diatoma,34423
13,013_Acartiidae,30522
23,023_Rhizaria,25953
46,046_other_living,22910
62,062_Rhizosolenids,21762
10,010_Oncaea,21004
70,070_zoea_brachyura,16825
68,068_Copepoda,16703
9,009_empty_Copepoda,15519
29,029_Temoridae,13176
20,020_chainlarge,12939
7,007_Noctiluca,12843
19,019_Appendicularia,11778
35,035_Calanidae,10729
56,056_Limacinidae,9201
16,016_Ciripedia,7459
55,055_egg_Sardina,6980
52,052_Cladocera,6003
59,059_Centropagidae,5583
54,054_gonophore_Diphyidae,5351
66,066_multiple_Copepoda,5176
80,080_Trichodesmium,4789
84,084_egg_Actinopterygii,4626
53,053_nauplii_Crustacea,4175
11,011_Euchaeta,4094
12,012_Diatoma_tenuis,4065
21,021_Corycaeidae,3295
36,036_shrimp_like,3209
65,065_larvae_Crustacea,3203
24,024_Chaetognatha,2836
15,015_Metrinidae,2251
64,064_Hydrozoa,2236
25,025_Bivalvia,2234
47,047_pluteus_Echinodermata,2172
27,027_Evadne,1814
1,001_tail_Appendicularia,1674
14,014_bract_Diphyidae,1661
69,069_cyphonaute,1435
41,041_Euterpina,1305
40,040_megalopa,1285
32,032_nectophore_Diphyidae,1265
83,083_part_Crustacea,1138
42,042_gelatinous,1062
18,018_Calocalanus,950
85,085_Porcellanidae,796
37,037_feces,763
75,075_eudoxie_Diphyidae,644
2,002_other_Siphonophorae,642
17,017_Poecilostomatoida,624
3,003_Harpacticoida,581
4,004_empty_Harpacticoida,559
71,071_Obelia,495
51,051_Halosphaera,458
43,043_Thaliacea,451
6,006_larvae_Echinodermata,439
22,022_Decapoda,432
39,039_other_Crustacea,424
67,067_Penilia,360
82,082_Annelida,352
30,030_larvae_Annelida,336
63,063_Cavoliniidae,329
78,078_Microstella,288
45,045_Amphipoda,274
81,081_Isias,253
74,074_Thalassionema,253
5,005_comb_Ctenophora,244
26,026_egg_Mollusca,232
50,050_Pontellidae,217
48,048_egg_other,217
77,077_Podon,170
0,000_Physonectae,159
57,057_Candaciidae,155
49,049_Cnidaria,142
79,079_veliger,115
60,060_Gastropoda,109
76,076_Ctenophora,106
61,061_Luidiidae,100
28,028_Actinopterygii,90
73,073_Phoronida,86
34,034_Doliolida,83
58,058_Nannosquillidae,73
